Cyclin_D1_1,N-Cadherin_0,c-Jun_pS73_0	0.192982303839	0.894715340904	58	52	46	39	110	85	104	91
EGFR_2,Chk2_pT68_0	-0.675438063437	0.300071096859	61	49	43	42	110	85	104	91
FOXO3a_pS318_S321_1,Cyclin_D1_1,ACVRL1_1	0.771929215357	0.714470746325	56	54	48	37	110	85	104	91
Bim_2,Annexin-1_1,ACVRL1_1	0.771929215357	0.637987579949	56	54	48	37	110	85	104	91
PRAS40_pT246_2,ARID1A_0	1.06140267112	0.47436134687	55	55	49	36	110	85	104	91
PRAS40_pT246_2,MIG-6_0	0.482455759598	0.711950035576	57	53	47	38	110	85	104	91
P-Cadherin_0,Chk1_0,ACC1_0	0.482455759598	0.338235907157	57	53	47	38	110	85	104	91
C-Raf_2,Tuberin_1	0.192982303839	0.939578089317	58	52	46	39	110	85	104	91
LKB1_1,Annexin-1_1,c-Myc_0	2.66686631676	0.0596617975544	50	61	54	30	111	84	104	91
Tuberin_1,GATA3_0	-0.0964911519196	0.958603037724	59	51	45	40	110	85	104	91
C-Raf_2,Cyclin_D1_1,Ku80_0	-0.675438063437	0.1856805746	61	49	43	42	110	85	104	91
PKC-delta_pS664_2,Bax_2,LKB1_1,ATM_1	0.192982303839	0.677261960273	58	52	46	39	110	85	104	91
LKB1_1,ACC_pS79_1,Ku80_0	-0.964911519196	0.207383249543	62	48	42	43	110	85	104	91
MSH2_2,LKB1_1	0.192982303839	0.63776117277	58	52	46	39	110	85	104	91
YB-1_pS102_1,GSK3-alpha-beta_pS21_S9_1	-1.83333188647	0.0875611929622	65	45	39	46	110	85	104	91
Bax_2,Src_pY416_0,mTOR_pS2448_0	-0.964911519196	0.373084923704	62	48	42	43	110	85	104	91
14-3-3_zeta_2,ACC1_0	2.69458535143	0.00313817519014	51	62	53	29	113	82	104	91
p21_2,p90RSK_1,LKB1_1	0.192982303839	0.996371737245	58	52	46	39	110	85	104	91
4E-BP1_pT70_1,TAZ_0,Chk1_0	0.192982303839	0.507680314063	58	52	46	39	110	85	104	91
Bax_2,SF2_0,PREX1_0	0.771929215357	0.250596585884	56	54	48	37	110	85	104	91
Beclin_2,4E-BP1_pT70_1	1.06140267112	0.642146811065	55	55	49	36	110	85	104	91
C-Raf_2,Cyclin_D1_1,Dvl3_0	-0.385964607679	0.48662015973	60	50	44	41	110	85	104	91
PKC-delta_pS664_2,p21_2,ATM_1	-1.97116206021	0.0114760369184	66	45	38	46	111	84	104	91
ATM_1,TAZ_0,MIG-6_0	-0.964911519196	0.121888471078	62	48	42	43	110	85	104	91
ARHI_1,PREX1_0,Chk1_0	-1.54385843071	0.0867710201192	64	46	40	45	110	85	104	91
YB-1_pS102_1,p38_MAPK_1,ACVRL1_1	-0.0964911519196	0.447509461839	59	51	45	40	110	85	104	91
Cyclin_B1_2,Src_pY416_0	0.233028802347	0.753923723663	60	54	44	37	114	81	104	91
cIAP_2,ARID1A_0	-1.08558834302	0.355345084401	64	49	40	42	113	82	104	91
PI3K-p85_2,Cyclin_D1_1,ACC1_0	-0.964911519196	0.529900104085	62	48	42	43	110	85	104	91
14-3-3_zeta_2,p90RSK_1	1.21748244896	0.0222077931366	55	56	49	35	111	84	104	91
LKB1_1,ACVRL1_1,SF2_0	1.64034958263	0.205170309122	53	57	51	34	110	85	104	91
Chk2_1,GSK3_pS9_0	0.233028802347	0.891430014895	60	54	44	37	114	81	104	91
PRAS40_pT246_2,HER3_pY1289_2	0.815600808216	0.92334515863	58	56	46	35	114	81	104	91
PDK1_1,LKB1_1	0.482455759598	0.862920105002	57	53	47	38	110	85	104	91
Smad1_1,PREX1_0,Chk1_0	0.192982303839	0.595657750989	58	52	46	39	110	85	104	91
Heregulin_1,ACVRL1_1,p38_pT180_Y182_0	-0.0964911519196	0.635990332758	59	51	45	40	110	85	104	91
XRCC1_2,SF2_0	-1.08558834302	0.146073696369	64	49	40	42	113	82	104	91
p21_2,Acetyl-a-Tubulin-Lys40_2	-2.70175225375	0.00181794967834	68	42	36	49	110	85	104	91
Heregulin_1,Cyclin_D1_1,ACC_pS79_1	-0.964911519196	0.425519374621	62	48	42	43	110	85	104	91
Rb_pS807_S811_2,LKB1_1,ACC1_0	1.06140267112	0.741734438411	55	55	49	36	110	85	104	91
p21_2,S6_pS235_S236_0	-0.675438063437	0.447567071922	61	49	43	42	110	85	104	91
CD20_1,p38_pT180_Y182_0,Dvl3_0	0.771929215357	0.807453682818	56	54	48	37	110	85	104	91
p27_1,CD20_1	2.00778856578	0.0959906784518	55	61	49	30	116	79	104	91
Beclin_2,p38_MAPK_1	0.949889800145	0.783200105369	57	56	47	35	113	82	104	91
PI3K-p85_2,ATM_1,ACC1_0	-1.97116206021	0.0549698961872	66	45	38	46	111	84	104	91
ACVRL1_1,TAZ_0,ACC1_0	0.192982303839	0.522746686184	58	52	46	39	110	85	104	91
Cyclin_D1_1,ACC_pS79_1,ACC1_0	-0.385964607679	0.366261972412	60	50	44	41	110	85	104	91
Heregulin_1,p38_pT180_Y182_0,Chk1_0	-0.385964607679	0.621032114779	60	50	44	41	110	85	104	91
Annexin-1_1,Dvl3_0,Chk1_0	0.192982303839	0.403010561221	58	52	46	39	110	85	104	91
Bim_2,p38_MAPK_1,Ku80_0	-0.0964911519196	0.643496748949	59	51	45	40	110	85	104	91
MSH6_1,p90RSK_1	-0.0774168017933	0.283481873815	60	52	44	39	112	83	104	91
Cyclin_D1_1,P-Cadherin_0,Ku80_0	0.771929215357	0.971300966977	56	54	48	37	110	85	104	91
p53_2,PREX1_0	-0.0964911519196	0.623412580049	59	51	45	40	110	85	104	91
TFRC_0,Rictor_0	-0.964911519196	0.218900871918	62	48	42	43	110	85	104	91
MYH11_2,c-Jun_pS73_0	-0.385964607679	0.328318194644	60	50	44	41	110	85	104	91
Cyclin_E2_2,Collagen_VI_0	1.64034958263	0.829469659003	53	57	51	34	110	85	104	91
ATM_1,Chk1_0,c-Jun_pS73_0	-1.54385843071	0.249544450081	64	46	40	45	110	85	104	91
PKC-delta_pS664_2,Bim_2,TAZ_0	-0.675438063437	0.226733741745	61	49	43	42	110	85	104	91
P-Cadherin_0,MAPK_pT202_Y204_0,Chk1_0	1.35087612687	0.0634609133545	54	56	50	35	110	85	104	91
Chk2_1,beta-Catenin_1	-0.794805751142	0.0512177344422	63	50	41	41	113	82	104	91
PDCD4_2,14-3-3_beta_1	0.192982303839	0.263460021829	58	52	46	39	110	85	104	91
Rad50_2,LKB1_1,ATM_1	1.06140267112	0.978435251864	55	55	49	36	110	85	104	91
TIGAR_2,ACC1_0	0.482455759598	0.551212139506	57	53	47	38	110	85	104	91
Bax_2,Notch1_1,ATM_1	-0.675438063437	0.142517607576	61	49	43	42	110	85	104	91
MYH11_2,Cyclin_D1_1,ACVRL1_1	1.35087612687	0.41960263275	54	56	50	35	110	85	104	91
Bax_2,LKB1_1,B-Raf_0	1.06140267112	0.304926766961	55	55	49	36	110	85	104	91
CD49b_2,LKB1_1,Ku80_0	0.771929215357	0.896495968827	56	54	48	37	110	85	104	91
ACVRL1_1,TFRC_0,PREX1_0	-0.0964911519196	0.460939780424	59	51	45	40	110	85	104	91
Src_pY527_2,Chk1_0	-2.41227879799	0.100334856201	67	43	37	48	110	85	104	91
GAPDH_1,GSK3_pS9_0	0.482455759598	0.334081222943	57	53	47	38	110	85	104	91
PKC-delta_pS664_2,ATM_1,Chk1_0	-1.83333188647	0.190827899368	65	45	39	46	110	85	104	91
Cyclin_D1_1,ACVRL1_1,HER3_0	2.21929649415	0.180808137297	51	59	53	32	110	85	104	91
Stathmin_2,HER3_0	1.79723599608	0.439462763908	53	58	51	33	111	84	104	91
CD20_1,G6PD_0	-0.231901418849	0.579803188347	60	51	44	40	111	84	104	91
p90RSK_1,4E-BP1_pT70_1,Chk1_0	0.482455759598	0.368904352223	57	53	47	38	110	85	104	91
4E-BP1_pT70_1,PDK1_pS241_0	-0.675438063437	0.210711375577	61	49	43	42	110	85	104	91
p70S6K_pT389_2,ACC_pS79_1	-1.25438497496	0.0287506129968	63	47	41	44	110	85	104	91
mTOR_1,Chk1_0	0.482455759598	0.78542722205	57	53	47	38	110	85	104	91
PRAS40_pT246_2,Src_1	-0.367729808518	0.217606174354	61	51	43	40	112	83	104	91
PRAS40_pT246_2,p21_2	-0.0964911519196	0.307405036834	59	51	45	40	110	85	104	91
Cyclin_E2_2,FOXO3a_pS318_S321_1	0.368324616383	0.74239848711	59	54	45	37	113	82	104	91
S6_pS240_S244_2,p38_MAPK_1	-0.0964911519196	0.341957829252	59	51	45	40	110	85	104	91
CD20_1,YAP_pS127_0	1.66446123856	0.0835509791778	54	58	50	33	112	83	104	91
TIGAR_2,ARHI_1	-1.10153173953	0.138305739593	63	48	41	43	111	84	104	91
Cyclin_D1_1,P-Cadherin_0,ACC1_0	1.64034958263	0.235078779178	53	57	51	34	110	85	104	91
Bax_2,Notch1_1,LKB1_1	-0.0964911519196	0.664563273927	59	51	45	40	110	85	104	91
VEGFR2_2,Cyclin_D1_1,ATM_1	0.192982303839	0.667862572107	58	52	46	39	110	85	104	91
TFRC_0,Chk2_pT68_0	-0.675438063437	0.125972841803	61	49	43	42	110	85	104	91
ACC_pS79_1,4E-BP1_pT70_1,P-Cadherin_0	1.06140267112	0.191348096676	55	55	49	36	110	85	104	91
4E-BP1_pT70_1,TAZ_0,p38_pT180_Y182_0	0.771929215357	0.202008927574	56	54	48	37	110	85	104	91
ACVRL1_1,Src_pY416_0,mTOR_pS2448_0	-0.675438063437	0.607195317378	61	49	43	42	110	85	104	91
ASNS_2,ACVRL1_1	0.482455759598	0.421367023247	57	53	47	38	110	85	104	91
N-Cadherin_0,14-3-3_epsilon_0	-0.698212002188	0.979213439629	69	56	35	35	125	70	104	91
Heregulin_1,Cyclin_D1_1,PREX1_0	0.192982303839	0.830958988954	58	52	46	39	110	85	104	91
PI3K-p85_2,CD20_1,ATM_1	-0.385964607679	0.924085400103	60	50	44	41	110	85	104	91
LKB1_1,p38_pT180_Y182_0,GATA3_0	2.50876994991	0.270979870732	50	60	54	31	110	85	104	91
Bim_2,Bax_2,Chk1_0	-0.0964911519196	0.250520825106	59	51	45	40	110	85	104	91
Bax_2,Cyclin_D1_1,p70S6K_0	-0.675438063437	0.37591948426	61	49	43	42	110	85	104	91
PKC-delta_pS664_2,C-Raf_2,LKB1_1	-0.0964911519196	0.487537040134	59	51	45	40	110	85	104	91
NDRG1_pT346_1,Src_pY416_0	-0.385964607679	0.546968809508	60	50	44	41	110	85	104	91
ACVRL1_1,4E-BP1_pT70_1,p38_pT180_Y182_0	1.35087612687	0.872637813406	54	56	50	35	110	85	104	91
C-Raf_2,Cyclin_D1_1,ACC_pS79_1	-0.964911519196	0.0472244761793	62	48	42	43	110	85	104	91
PI3K-p85_2,MAPK_pT202_Y204_0,Chk1_0	0.192982303839	0.394458489502	58	52	46	39	110	85	104	91
ACC_pS79_1,SF2_0,Chk1_0	-0.385964607679	0.655436950348	60	50	44	41	110	85	104	91
EGFR_2,Tuberin_pT1462_0	-1.83333188647	0.299126095955	65	45	39	46	110	85	104	91
p27_1,PREX1_0	1.50735922252	0.0975497977457	54	57	50	34	111	84	104	91
PKC-pan_BetaII_pS660_1,Collagen_VI_0	0.192982303839	0.719604528415	58	52	46	39	110	85	104	91
ATM_1,TAZ_0,Dvl3_0	-1.54385843071	0.0228235907382	64	46	40	45	110	85	104	91
Smad4_2,Annexin_VII_0	2.08711276964	0.269122024785	52	59	52	32	111	84	104	91
Mre11_2,Cyclin_D1_1,CD20_1	1.92982303839	0.306265333659	52	58	52	33	110	85	104	91
BRCA2_1,Rab11_0	1.92982303839	0.584693436887	52	58	52	33	110	85	104	91
Bax_2,p38_MAPK_1,Heregulin_1	0.482455759598	0.908406489002	57	53	47	38	110	85	104	91
Bax_2,AR_2,LKB1_1	1.06140267112	0.549234493171	55	55	49	36	110	85	104	91
Notch1_1,14-3-3_epsilon_0	-0.385964607679	0.721529972402	60	50	44	41	110	85	104	91
TSC1_2,Src_pY416_0	0.482455759598	0.604949946607	57	53	47	38	110	85	104	91
PKC-delta_pS664_2,Cyclin_D1_1,BRCA2_1	1.06140267112	0.801495531727	55	55	49	36	110	85	104	91
IGFBP2_2,TAZ_0	0.637728901834	0.478816617528	57	54	47	37	111	84	104	91
LKB1_1,Dvl3_0,Chk1_0	0.482455759598	0.593811302602	57	53	47	38	110	85	104	91
CD20_1,Chk1_0,c-Jun_pS73_0	0.192982303839	0.627181211124	58	52	46	39	110	85	104	91
ACVRL1_1,SF2_0,Chk1_0	0.192982303839	0.374976058662	58	52	46	39	110	85	104	91
PEA-15_2,EGFR_2	-0.948355821968	0.102018592939	63	49	41	42	112	83	104	91
LKB1_1,P-Cadherin_0,HSP70_0	1.92982303839	0.206726433946	52	58	52	33	110	85	104	91
S6_pS240_S244_2,Src_pY416_0	-0.675438063437	0.267857189901	61	49	43	42	110	85	104	91
Stathmin_2,LKB1_1,ATM_1	1.06140267112	0.390504711063	55	55	49	36	110	85	104	91
p38_MAPK_1,ACVRL1_1,4E-BP1_pT70_1	0.771929215357	0.518376159238	56	54	48	37	110	85	104	91
p70S6K_0,mTOR_pS2448_0	-0.964911519196	0.197655865053	62	48	42	43	110	85	104	91
Chk2_1,Annexin_VII_0	0.347852128273	0.748575779007	58	53	46	38	111	84	104	91
PEA-15_2,c-Jun_pS73_0	0.347852128273	0.534970007486	58	53	46	38	111	84	104	91
Smad1_1,Myosin-IIa_pS1943_1	0.192982303839	0.908770446125	58	52	46	39	110	85	104	91
p38_MAPK_1,ERK2_1	-1.22340121232	0.0168121538522	65	49	39	42	114	81	104	91
JNK2_1,14-3-3_beta_1	-0.0964911519196	0.390243612182	59	51	45	40	110	85	104	91
Bax_2,c-Jun_pS73_0,ARID1A_0	-0.0964911519196	0.940702669648	59	51	45	40	110	85	104	91
ATM_1,PREX1_0,HSP70_0	-0.675438063437	0.529992368591	61	49	43	42	110	85	104	91
GSK3-alpha-beta_pS21_S9_1,4E-BP1_pT70_1	-0.964911519196	0.457310059832	62	48	42	43	110	85	104	91
Bax_2,CD20_1,ARHI_1	-0.0964911519196	0.732354788733	59	51	45	40	110	85	104	91
XRCC1_2,Bax_2,LKB1_1	0.192982303839	0.967431852855	58	52	46	39	110	85	104	91
p38_MAPK_1,ATM_1,4E-BP1_pT70_1	0.347852128273	0.475741339288	58	53	46	38	111	84	104	91
NF-kB-p65_pS536_0,ACC1_0	-0.521778192409	0.285125436327	61	50	43	41	111	84	104	91
Bim_2,ACVRL1_1,Chk1_0	0.192982303839	0.271929322878	58	52	46	39	110	85	104	91
Bax_2,ACVRL1_1,SF2_0	0.771929215357	0.307216074261	56	54	48	37	110	85	104	91
Lck_2,YB-1_pS102_1	-0.964911519196	0.208709948555	62	48	42	43	110	85	104	91
Bax_2,N-Cadherin_0,c-Jun_pS73_0	-0.964911519196	0.515319284548	62	48	42	43	110	85	104	91
NF2_2,LKB1_1,Cyclin_D1_1	0.771929215357	0.922015850129	56	54	48	37	110	85	104	91
Bim_2,Cyclin_D1_1,TFRC_0	-0.0964911519196	0.276587743619	59	51	45	40	110	85	104	91
4E-BP1_pT70_1,Smad3_0	-0.0964911519196	0.821924619646	59	51	45	40	110	85	104	91
PKC-pan_BetaII_pS660_1,ACVRL1_1,Chk1_0	-1.54385843071	0.760803043434	64	46	40	45	110	85	104	91
Bim_2,ACVRL1_1,Src_pY416_0	-0.0964911519196	0.929279279625	59	51	45	40	110	85	104	91
p21_2,Chk1_0,ACC1_0	-0.675438063437	0.781902651668	61	49	43	42	110	85	104	91
Heregulin_1,ATM_1,Chk1_0	-1.25438497496	0.508610080439	63	47	41	44	110	85	104	91
Cyclin_E2_2,Myosin-IIa_pS1943_1	0.771929215357	0.51456945841	56	54	48	37	110	85	104	91
cIAP_2,Src_pY416_0	-1.54385843071	0.0526038131952	64	46	40	45	110	85	104	91
ARHI_1,B-Raf_0	-1.25438497496	0.143811335583	63	47	41	44	110	85	104	91
YB-1_pS102_1,ATM_1,PREX1_0	0.192982303839	0.545640839719	58	52	46	39	110	85	104	91
c-Kit_2,ARID1A_0	0.503209211656	0.911879041217	58	54	46	37	112	83	104	91
Bax_2,Annexin-1_1,Src_pY416_0	-0.0964911519196	0.761486558301	59	51	45	40	110	85	104	91
Shc_pY317_2,ACVRL1_1	1.06140267112	0.621165877136	55	55	49	36	110	85	104	91
NF-kB-p65_pS536_0,GATA3_0	-1.25438497496	0.150672711777	63	47	41	44	110	85	104	91
PI3K-p85_2,eIF4G_1	-0.0964911519196	0.980898653872	59	51	45	40	110	85	104	91
HER3_pY1289_2,c-Kit_2	0.253410207331	0.967112504766	61	55	43	36	116	79	104	91
Cyclin_D1_1,CD20_1,JAB1_0	1.92982303839	0.0831806763336	52	58	52	33	110	85	104	91
ATM_1,4E-BP1_pT70_1,Ku80_0	-1.25438497496	0.0772125529555	63	47	41	44	110	85	104	91
Myosin-IIa_pS1943_1,LKB1_1,TAZ_0	1.64034958263	0.830307784148	53	57	51	34	110	85	104	91
FOXO3a_pS318_S321_1,Rab11_0	0.636404517126	0.488649309504	64	60	40	31	124	71	104	91
ER-alpha_pS118_2,PREX1_0	0.192982303839	0.877110739197	58	52	46	39	110	85	104	91
YB-1_pS102_1,Cyclin_D1_1,Annexin-1_1	0.771929215357	0.908761849083	56	54	48	37	110	85	104	91
LKB1_1,ACVRL1_1,GSK3_pS9_0	1.35087612687	0.24095656623	54	56	50	35	110	85	104	91
p21_2,LKB1_1,Src_pY416_0	0.192982303839	0.898198314348	58	52	46	39	110	85	104	91
p27_1,p38_pT180_Y182_0	1.64034958263	0.406377465789	53	57	51	34	110	85	104	91
PREX1_0,p27_pT157_0	1.06140267112	0.583709380104	55	55	49	36	110	85	104	91
ACVRL1_1,HER3_0,Chk1_0	1.06140267112	0.223719477309	55	55	49	36	110	85	104	91
HER3_pY1289_2,CD20_1,Chk1_0	0.771929215357	0.257848130192	56	54	48	37	110	85	104	91
PEA-15_2,SF2_0	0.192982303839	0.804579803395	58	52	46	39	110	85	104	91
PI3K-p85_2,ATM_1,TAZ_0	-1.25438497496	0.0597320554823	63	47	41	44	110	85	104	91
GAB2_2,Cyclin_D1_1,Annexin-1_1	1.92982303839	0.0568462437926	52	58	52	33	110	85	104	91
ERK2_1,4E-BP1_pT70_1	-1.54385843071	0.0268012685199	64	46	40	45	110	85	104	91
Beclin_2,HSP70_0	-0.0774168017933	0.553322130759	60	52	44	39	112	83	104	91
ACC_pS79_1,GATA3_0,Chk1_0	-0.964911519196	0.491292716347	62	48	42	43	110	85	104	91
PKC-delta_pS664_2,ASNS_2	-0.521778192409	0.900738927973	61	50	43	41	111	84	104	91
PI3K-p85_2,ACVRL1_1,Ku80_0	-0.964911519196	0.60087895873	62	48	42	43	110	85	104	91
PREX1_0,Ku80_0,Chk1_0	-1.25438497496	0.7125314081	63	47	41	44	110	85	104	91
GAPDH_1,ACVRL1_1,P-Cadherin_0	1.64034958263	0.0482832202448	53	57	51	34	110	85	104	91
Bim_2,Bcl-xL_0	0.482455759598	0.68062649464	57	53	47	38	110	85	104	91
Paxillin_1,Src_pY416_0	-0.0774168017933	0.741920642121	60	52	44	39	112	83	104	91
CD49b_2,14-3-3_epsilon_0	-0.367729808518	0.860806149703	61	51	43	40	112	83	104	91
ACVRL1_1,14-3-3_beta_1,Chk1_0	0.482455759598	0.0771947930608	57	53	47	38	110	85	104	91
p90RSK_1,LKB1_1,TAZ_0	1.06140267112	0.908828617858	55	55	49	36	110	85	104	91
C-Raf_2,ACVRL1_1,ACC1_0	-0.675438063437	0.430180072157	61	49	43	42	110	85	104	91
FOXO3a_pS318_S321_1,Chk2_1	-0.21324056738	0.325576692288	61	52	43	39	113	82	104	91
PI3K-p85_2,LKB1_1,Annexin-1_1	1.64034958263	0.217816708408	53	57	51	34	110	85	104	91
S6_pS235_S236_0,Akt_0	1.06140267112	0.702359351973	55	55	49	36	110	85	104	91
CD20_1,ACVRL1_1,4E-BP1_pT70_1	1.92982303839	0.282700769626	52	58	52	33	110	85	104	91
GSK3-alpha-beta_pS21_S9_1,Akt_0	-1.08558834302	0.335679140872	64	49	40	42	113	82	104	91
Cyclin_E2_2,Fibronectin_1	1.06140267112	0.730896118064	55	55	49	36	110	85	104	91
MYH11_2,Dvl3_0	-0.21324056738	0.877145181176	61	52	43	39	113	82	104	91
Raptor_0,Bcl-xL_0	1.24067239203	0.791216205167	56	57	48	34	113	82	104	91
ARHI_1,Chk2_pT68_0	-1.68128528665	0.0132686764921	65	46	39	45	111	84	104	91
Cyclin_D1_1,4E-BP1_pT70_1,HSP70_0	0.771929215357	0.997653511832	56	54	48	37	110	85	104	91
Smad1_1,p38_pT180_Y182_0,Chk1_0	0.192982303839	0.767810256733	58	52	46	39	110	85	104	91
Rb_pS807_S811_2,p38_MAPK_1,LKB1_1	1.06140267112	0.795352439191	55	55	49	36	110	85	104	91
p70S6K_0,MAPK_pT202_Y204_0	0.368324616383	0.678419562858	59	54	45	37	113	82	104	91
p38_MAPK_1,p38_pT180_Y182_0,P-Cadherin_0	0.771929215357	0.843050162141	56	54	48	37	110	85	104	91
A-Raf_pS299_2,mTOR_pS2448_0	0.192982303839	0.694269099089	58	52	46	39	110	85	104	91
TFRC_0,eEF2K_0	-0.521778192409	0.072175227271	61	50	43	41	111	84	104	91
Mre11_2,ACC_pS79_1,Chk1_0	-0.675438063437	0.505202879965	61	49	43	42	110	85	104	91
p27_pT157_0,ACC1_0	-0.385964607679	0.19093506168	60	50	44	41	110	85	104	91
EGFR_2,ACVRL1_1,ACC_pS79_1	-0.964911519196	0.0998616546793	62	48	42	43	110	85	104	91
PEA-15_2,Bim_2	-0.0964911519196	0.876019598934	59	51	45	40	110	85	104	91
Rictor_pT1135_2,MAPK_pT202_Y204_0	1.50735922252	0.640171346887	54	57	50	34	111	84	104	91
Myosin-IIa_pS1943_1,Cyclin_D1_1,ATM_1	-0.0964911519196	0.40067802871	59	51	45	40	110	85	104	91
GAB2_2,LKB1_1,Annexin-1_1	1.79723599608	0.0540949818361	53	58	51	33	111	84	104	91
ATM_1,ACC_pS79_1,Chk1_0	-1.25438497496	0.43701091725	63	47	41	44	110	85	104	91
Chk2_1,ARHI_1	-0.385964607679	0.0233497643261	60	50	44	41	110	85	104	91
Bax_2,ATM_1,MAPK_pT202_Y204_0	-0.385964607679	0.286625262373	60	50	44	41	110	85	104	91
EGFR_2,Bap1-c-4_0	-0.521778192409	0.231269099005	61	50	43	41	111	84	104	91
eIF4E_2,Bim_2	1.06140267112	0.426865651627	55	55	49	36	110	85	104	91
Acetyl-a-Tubulin-Lys40_2,ACC1_0	-1.68128528665	0.0414763116669	65	46	39	45	111	84	104	91
Cyclin_D1_1,ATM_1,Collagen_VI_0	0.771929215357	0.806843161142	56	54	48	37	110	85	104	91
Cyclin_D1_1,BRCA2_1,P-Cadherin_0	2.21929649415	0.0889780674596	51	59	53	32	110	85	104	91
Cyclin_D1_1,p38_pT180_Y182_0,Bcl-xL_0	1.06140267112	0.5338489833	55	55	49	36	110	85	104	91
CD49b_2,Heregulin_1,Cyclin_D1_1	-0.0964911519196	0.922931344851	59	51	45	40	110	85	104	91
Cyclin_B1_2,p38_MAPK_1	0.996215365744	0.946990318183	59	58	45	33	117	78	104	91
GAB2_2,Annexin-1_1,Chk1_0	0.637728901834	0.153357960832	57	54	47	37	111	84	104	91
HER3_pY1289_2,INPP4B_1	-0.93211520939	0.49000051605	64	50	40	41	114	81	104	91
ACVRL1_1,c-Jun_pS73_0,14-3-3_epsilon_0	-0.0964911519196	0.858077378089	59	51	45	40	110	85	104	91
C-Raf_2,p38_MAPK_1,ATM_1	-0.675438063437	0.0385556057126	61	49	43	42	110	85	104	91
Bim_2,LKB1_1,Src_pY416_0	0.771929215357	0.744232421054	56	54	48	37	110	85	104	91
Bax_2,CD20_1,ACC_pS79_1	0.482455759598	0.375433502186	57	53	47	38	110	85	104	91
GSK3-alpha-beta_pS21_S9_1,ACC1_0	-1.65366793046	0.437683026293	67	48	37	43	115	80	104	91
ACVRL1_1,TFRC_0,TAZ_0	-0.0964911519196	0.140528593291	59	51	45	40	110	85	104	91
Cyclin_D1_1,ACVRL1_1,MAPK_pT202_Y204_0	1.92982303839	0.234532269395	52	58	52	33	110	85	104	91
N-Ras_2,Smad1_1	-0.948355821968	0.330656854584	63	49	41	42	112	83	104	91
PKC-delta_pS664_2,P-Cadherin_0,mTOR_pS2448_0	-0.385964607679	0.960858038812	60	50	44	41	110	85	104	91
Heregulin_1,YAP_pS127_0	0.192982303839	0.549096632915	58	52	46	39	110	85	104	91
A-Raf_pS299_2,4E-BP1_pT70_1	0.771929215357	0.767282772258	56	54	48	37	110	85	104	91
A-Raf_pS299_2,Heregulin_1	-0.0964911519196	0.833257631888	59	51	45	40	110	85	104	91
Rictor_pT1135_2,MIG-6_0	-0.385964607679	0.4376014242	60	50	44	41	110	85	104	91
Acetyl-a-Tubulin-Lys40_2,TFRC_0	-2.26103883377	0.00160555769824	67	44	37	47	111	84	104	91
PEA-15_2,14-3-3_beta_1	0.0972745841446	0.495227852186	61	54	43	37	115	80	104	91
Bax_2,YB-1_pS102_1,Raptor_0	-0.0964911519196	0.730910119654	59	51	45	40	110	85	104	91
C-Raf_2,Ku80_0,Chk1_0	-2.41227879799	0.0883667250584	67	43	37	48	110	85	104	91
LKB1_1,CD20_1,4E-BP1_pT70_1	2.21929649415	0.46726723135	51	59	53	32	110	85	104	91
LKB1_1,HER2_pY1248_1	1.06140267112	0.273535255269	55	55	49	36	110	85	104	91
Cyclin_B1_2,TAZ_0	0.482455759598	0.639889799268	57	53	47	38	110	85	104	91
YAP_pS127_0,TAZ_0	0.503209211656	0.936285643238	58	54	46	37	112	83	104	91
